ID_Uzorka,GPS_LAT,GPS_LONG,Dubina_Busenja_cm,Temp_Tla_C,pH_Vrijednost,H2O_Postotak,Metan_Senzor,Organske_Molekule
11,18.487272,77.398702,10.2,-103.5,5.69,1.61,Negativno,Ne
79,18.47967,77.401813,13.8,150.0,-2.0,1.68,Pozitivno,Ne
666,18.465896,77.399121,1.2,150.0,-2.0,4.92,Pozitivno,Ne
798,18.479032,77.390647,4.9,150.0,-2.0,2.26,Pozitivno,Ne
944,18.480245,77.414236,10.6,150.0,-2.0,2.89,Pozitivno,Ne
1017,18.450996,77.397302,13.4,-104.9,7.34,1.35,Negativno,Ne
1203,18.485277,77.398637,3.9,150.0,-2.0,2.33,Pozitivno,Ne
1299,18.479442,77.385181,1.4,-102.4,6.7,2.64,Negativno,Ne
1329,18.477381,77.372506,6.7,150.0,-2.0,0.38,Pozitivno,Ne
1350,18.481518,77.396879,10.2,150.0,-2.0,5.44,Pozitivno,Ne
1551,18.482058,77.405791,6.5,150.0,-2.0,0.19,Pozitivno,Ne
